density,size,algorithm,budget_s,n_feasible,mean_objective,std_objective,min_objective,max_objective,mean_time,feasibility_rate,mean_pref_sat,mean_load_stddev
sparse_0.10,medium,GA,30.0,20,9431.55,57.13002252480048,9308.0,9555.0,400.0784521050009,1.0,93.02635172266505,5.823612212084158
sparse_0.10,medium,GA,120.0,20,9508.95,41.36674866045,9421.0,9584.0,400.0784521050009,1.0,93.02635172266505,5.823612212084158
sparse_0.10,medium,GA,400.0,20,9547.1,30.67984080106915,9484.0,9593.0,400.0784521050009,1.0,93.02635172266505,5.823612212084158
sparse_0.10,medium,CP-SAT,30.0,20,9453.2,54.24369960989406,9365.0,9544.0,400.04629668499695,1.0,94.38282274699507,6.164599063176661
sparse_0.10,medium,CP-SAT,120.0,20,9517.15,54.28993800347402,9378.0,9587.0,400.04629668499695,1.0,94.38282274699507,6.164599063176661
sparse_0.10,medium,CP-SAT,400.0,20,9557.75,50.70126646399113,9378.0,9628.0,400.04629668499695,1.0,94.38282274699507,6.164599063176661
dense_0.50,medium,GA,30.0,20,8495.05,140.66738484060454,8306.0,8832.0,400.08254082500207,1.0,63.69574867153766,6.8705860846399
dense_0.50,medium,GA,120.0,20,8626.5,159.27847180001248,8417.0,8971.0,400.08254082500207,1.0,63.69574867153766,6.8705860846399
dense_0.50,medium,GA,400.0,20,8717.5,143.3246223383165,8475.0,9005.0,400.08254082500207,1.0,63.69574867153766,6.8705860846399
dense_0.50,medium,CP-SAT,30.0,20,8611.7,190.4156395611287,8114.0,8968.0,400.0462610999995,1.0,65.74620710511876,5.570814263960467
dense_0.50,medium,CP-SAT,120.0,20,8724.05,142.46900863364155,8503.0,9037.0,400.0462610999995,1.0,65.74620710511876,5.570814263960467
dense_0.50,medium,CP-SAT,400.0,20,8779.75,141.52696414092748,8548.0,9090.0,400.0462610999995,1.0,65.74620710511876,5.570814263960467
